"Date","Open","High","Low","Close","VWAP","Unadj. Open","Unadj. High","Unadj. Low","Unadj. Close","Unadj. VWAP","Volume","Change Percent","Change","Trade Value"
"2021-08-23",141.4011,141.6788,141.1375,141.6364,141.4922,150.2,150.495,149.92,150.45,150.2968,10615040,-0.066,-0.094137,1595415880
"2021-08-20",141.7682,141.9754,141.3164,141.7306,141.5888,150.59,150.81,150.11,150.55,150.3994,12388424,0.066,0.094137,1863470000
"2021-08-19",141.5046,141.6459,141.0339,141.6364,141.4378,150.31,150.46,149.81,150.45,150.239,15474585,0.737,1.0356,2397839240
"2021-08-18",139.9984,140.7139,139.7536,140.6009,140.1518,148.71,149.47,148.45,149.35,148.873,13143979,0.336,0.470705,2003630010
"2021-08-17",140.1584,140.7139,139.9607,140.1302,140.2896,148.88,149.47,148.67,148.85,149.0194,14126883,-0.04,-0.056483,2105304890
"2021-08-16",140.4503,141.2316,140.0925,140.1867,140.4618,149.19,150.02,148.81,148.91,149.2023,19171543,0.242,0.338911,2860464890
"2021-08-13",138.2285,139.8572,138.2097,139.8477,139.4359,146.83,148.56,146.81,148.55,148.1125,18653828,1.58,2.1747,2797745020
"2021-08-12",137.5319,137.8614,136.9105,137.6731,137.488,146.09,146.44,145.43,146.24,146.0434,14711683,-0.164,-0.225938,2148553450
"2021-08-11",137.835,138.6051,137.1741,137.899,137.7559,146.412,147.23,145.71,146.48,146.3279,17227605,-0.061,-0.08473,2520802600
"2021-08-10",138.8498,138.9252,137.9743,137.9837,138.1852,147.49,147.57,146.56,146.57,146.784,13716901,-0.462,-0.640164,2013513900
"2021-08-09",139.4731,139.8572,138.6051,138.6239,138.9906,148.152,148.56,147.23,147.25,147.6395,12942623,-0.359,-0.498952,1910876810
"2021-08-06",139.6331,140.0454,139.039,139.1229,139.4053,148.322,148.76,147.6909,147.78,148.08,21144286,-1.67,-2.363,3131418870
"2021-08-05",141.9283,142.0789,141.2128,141.4858,141.5741,150.76,150.92,150,150.29,150.3838,15345359,-0.51,-0.724888,2307721620
"2021-08-04",142.6249,142.9262,140.9492,142.2107,141.8726,151.5,151.82,149.72,151.06,150.7009,18267907,0.206,0.291835,2753114990
"2021-08-03",141.9189,142.3708,141.58,141.9189,141.9527,150.75,151.23,150.39,150.75,150.786,13361939,0.053,0.075317,2014917430
"2021-08-02",140.6988,142.3708,140.4408,141.8436,141.6525,149.454,151.23,149.18,150.67,150.467,21232706,0.892,1.2537,3182786250
"2021-07-30",140.2232,140.778,140.1574,140.5899,140.5556,149.13,149.72,149.06,149.52,149.4835,14342162,0.47,0.658193,2143941970
"2021-07-29",139.8941,140.3078,139.659,139.9317,139.9576,148.78,149.22,148.53,148.82,148.8475,11532032,-0.555,-0.780432,1716565590
"2021-07-28",139.7907,140.7309,139.4146,140.7121,140.0587,148.67,149.67,148.27,149.65,148.955,14346869,0.007,0.009405,2136878370
"2021-07-27",140.4112,140.7497,140.0915,140.7027,140.5275,149.33,149.69,148.99,149.64,149.4536,13036604,1.067,1.4856,1948065050
"2021-07-26",140.0962,140.1574,139.0478,139.2171,139.5722,148.995,149.06,147.88,148.06,148.4377,10737870,-0.296,-0.413719,1594150480
"2021-07-23",139.1043,139.7766,139.0572,139.6308,139.5147,147.94,148.655,147.89,148.5,148.3765,12639262,-0.669,-0.940276,1875327490
"2021-07-22",139.2641,140.8579,139.2171,140.5711,140.2188,148.11,149.805,148.06,149.5,149.1253,18136907,0.945,1.3164,2704619960
"2021-07-21",139.3299,139.6308,137.9101,139.2547,139.1453,148.18,148.5,146.67,148.1,147.9836,19988911,-1.267,-1.7865,3033281060
"2021-07-20",143.4201,143.5894,140.8156,141.0412,141.6239,152.53,152.71,149.76,150,150.6197,25674791,-0.964,-1.3728,3919107320
"2021-07-19",141.9345,142.8748,141.6242,142.414,142.294,150.95,151.95,150.62,151.46,151.3323,40203891,2.193,3.0559,6084218750
"2021-07-16",138.5401,139.4804,138.5213,139.3581,139.1977,147.34,148.34,147.32,148.21,148.0394,12787919,-0.189,-0.263275,1893059480
"2021-07-15",139.1137,139.7248,138.2486,139.6214,139.2662,147.95,148.6,147.03,148.49,148.1122,18462700,1.103,1.5232,2734262540
"2021-07-14",137.2895,138.1452,137.1015,138.0982,137.6989,146.01,146.92,145.81,146.87,146.4454,16038556,1.136,1.5515,2348591520
"2021-07-13",138.0512,138.6529,136.0014,136.5467,137.0708,146.82,147.46,144.64,145.22,145.7773,23340375,-0.765,-1.0531,3519801990
"2021-07-12",138.305,138.4367,137.44,137.5998,137.7327,147.09,147.23,146.17,146.34,146.4813,10610428,-0.13,-0.178652,1554234540
"2021-07-09",138.0982,138.211,137.7409,137.7785,137.9082,146.87,146.99,146.49,146.53,146.6679,14483634,-1.406,-1.9652,2124299580
"2021-07-08",139.9881,140.5147,139.3205,139.7436,139.8339,148.88,149.44,148.17,148.62,148.716,17487838,0.392,0.545357,2600984240
"2021-07-07",138.7564,139.6872,138.4273,139.1983,139.141,147.57,148.56,147.22,148.04,147.9791,20964385,0.886,1.2224,3102167820
"2021-07-06",137.0169,138.211,137.0121,137.9759,137.732,145.72,146.99,145.715,146.74,146.4805,20037177,1.172,1.5985,2934971560
"2021-07-02",135.6158,136.3775,135.503,136.3775,136.0894,144.23,145.04,144.11,145.04,144.7336,9650170,0.603,0.818038,1396681970
"2021-07-01",135.3808,135.6911,134.9576,135.5594,135.252,143.98,144.31,143.53,144.17,143.8431,10810000,0.005,0.007052,1555177430
"2021-06-30",135.4585,136.097,135.2894,135.5524,135.6714,144.25,144.93,144.07,144.35,144.4768,15708857,0.066,0.088781,2269566700
"2021-06-29",134.8886,135.473,134.832,135.4636,134.7583,143.1,143.72,143.04,143.71,143.5044,11218106,0.547,0.737586,1734942910
"2021-06-28",134.0217,135.0359,134.0029,134.726,134.6597,142.72,143.8,142.7,143.47,143.3994,11460926,1.028,1.371,1643341680
"2021-06-25",134.5335,134.6603,132.754,133.355,133.3899,143.265,143.4,141.37,142.01,142.0472,15562491,-1.038,-1.3992,2210659430
"2021-06-24",134.6791,135.1298,134.5945,134.7542,134.8284,143.42,143.9,143.33,143.5,143.5791,8788460,0.161,0.21598,1261788410
"2021-06-23",134.3879,134.7542,134.0123,134.5382,134.3581,143.11,143.5,142.71,143.27,143.0782,12041212,-0.258,-0.347449,1722832660
"2021-06-22",133.5052,134.9232,133.4583,134.8856,134.4349,142.17,143.68,142.12,143.64,143.16,14530318,0.244,0.328668,2080369560
"2021-06-21",135.5899,135.6838,134.3034,134.557,134.8885,144.39,144.49,143.02,143.29,143.6431,16485035,-1.674,-2.2913,2368202490
"2021-06-18",135.4866,137.1394,135.3364,136.8483,136.3394,144.28,146.04,144.12,145.73,145.1881,26616912,1.881,2.5261,3878404780
"2021-06-17",133.2141,136.0923,133.0075,134.3222,134.6708,141.86,144.925,141.64,143.04,143.4113,35225794,1.497,1.9814,5051658440
"2021-06-16",132.7822,133.0357,131.6647,132.3408,132.4357,141.4,141.67,140.21,140.93,141.031,19676264,-0.085,-0.112685,2774852720
"2021-06-15",132.2187,132.4911,131.9182,132.4535,132.2756,140.8,141.09,140.48,141.05,140.8606,18207559,-0.12,-0.159639,2591828480
"2021-06-14",133.4395,133.4395,132.4206,132.6131,132.6811,142.1,142.1,141.015,141.22,141.2924,9401341,-0.766,-1.0236,1327596730
"2021-06-11",133.632,133.7212,133.1953,133.6367,133.508,142.305,142.4,141.84,142.31,142.1729,8646698,-0.161,-0.215984,1229316320
"2021-06-10",132.2469,133.8715,132.106,133.8527,133.1499,140.83,142.56,140.68,142.54,141.7916,19698410,0.6,0.798198,2792852760
"2021-06-09",133.1249,133.4865,132.6413,133.0545,133.0038,141.765,142.15,141.25,141.69,141.636,12768309,0.883,1.1644,1871973780
"2021-06-08",132.0826,132.0873,131.6647,131.8901,131.8768,140.655,140.66,140.21,140.45,140.4359,11231222,0.703,0.920272,1576807680
"2021-06-07",131.0825,131.1905,130.8336,130.9698,131.0392,139.59,139.705,139.325,139.47,139.5439,7799833,-0.307,-0.40379,1088394650
"2021-06-04",130.0777,131.3736,130.0777,131.3736,130.9402,138.52,139.9,138.52,139.9,139.4384,15773737,1.369,1.7748,2198436080
"2021-06-03",130.0683,130.0683,129.4438,129.5988,129.7114,138.51,138.51,137.845,138.01,138.13,10994063,-0.375,-0.488309,1518631230
"2021-06-02",130.1059,130.3312,129.8899,130.0871,130.1103,138.55,138.79,138.32,138.53,138.5547,7347905,0.232,0.300498,1043132970
"2021-06-01",129.4204,129.8335,128.8851,129.7866,129.4622,137.82,138.26,137.25,138.21,137.8646,11778666,-0.022,-0.028902,1636173460
"2021-05-28",129.9486,130.6219,129.7217,129.8155,130.2236,138.582,139.3,138.34,138.44,138.8752,10258035,-0.155,-0.201606,1424324690
"2021-05-27",129.8717,130.0499,129.3935,130.0171,129.7582,138.5,138.69,137.99,138.655,138.3789,10695157,-0.406,-0.529802,1493775140
"2021-05-26",130.8938,131.1939,130.2281,130.5469,130.7396,139.59,139.91,138.88,139.22,139.4255,9793707,-0.172,-0.225049,1365439950
"2021-05-25",129.9937,130.8094,129.9843,130.7719,130.5109,138.63,139.5,138.62,139.46,139.1816,12346882,0.926,1.2003,1718330760
"2021-05-24",129.3935,129.9468,129.2997,129.5717,129.5987,137.99,138.58,137.89,138.18,138.2089,6736459,0.37,0.478228,931021598
"2021-05-21",129.0841,129.1216,128.5215,129.0935,128.8879,137.66,137.7,137.06,137.67,137.4508,10171561,0.321,0.41259,1398155920
"2021-05-20",128.2402,128.9247,128.1558,128.6809,128.6413,136.76,137.49,136.67,137.23,137.1878,13310501,0.823,1.0502,1825952810
"2021-05-19",128.0339,128.7465,127.1712,127.6306,127.9291,136.54,137.3,135.62,136.11,136.4282,14296300,-0.242,-0.30944,1950332580
"2021-05-18",127.9026,128.062,127.5931,127.9401,127.8767,136.4,136.57,136.07,136.44,136.3725,11423065,-0.256,-0.328197,1557830660
"2021-05-17",128.3058,128.6246,128.0573,128.2683,128.2999,136.83,137.17,136.565,136.79,136.8237,6113792,-0.212,-0.271932,819428631
"2021-05-14",128.0245,128.5402,127.7338,128.5402,128.2261,136.53,137.08,136.22,137.08,136.745,17566732,0.935,1.1909,2427012670
"2021-05-13",127.4619,127.8744,127.1805,127.3493,127.471,135.93,136.37,135.63,135.81,135.9397,13074735,0.155,0.196919,1777398180
"2021-05-12",128.1558,128.2777,126.9274,127.1524,127.4832,136.67,136.8,135.36,135.6,135.9528,20859432,-1.051,-1.3503,2836013060
"2021-05-11",128.6809,128.9153,128.2495,128.5027,128.5512,137.23,137.48,136.77,137.04,137.0917,15158611,-0.566,-0.731408,2078148130
"2021-05-10",130.2937,130.575,129.1122,129.2341,129.5953,138.95,139.25,137.69,137.82,138.2051,15146246,-1.013,-1.3222,2097923910
"2021-05-07",131.3721,131.8409,130.2562,130.5563,130.859,140.1,140.6,138.91,139.23,139.5528,18346877,-0.493,-0.647017,2560868370
"2021-05-06",130.575,131.4565,130.5284,131.2033,131.1725,139.25,140.19,139.2003,139.92,139.8872,21907928,0.165,0.215671,3064595190
"2021-05-05",130.3687,131.1376,130.2656,130.9876,130.6703,139.03,139.85,138.92,139.69,139.3516,11128146,0.165,0.215672,1550648490
"2021-05-04",130.8001,131.4283,130.4859,130.7719,130.8586,139.49,140.16,139.155,139.46,139.5524,18640004,0.679,0.88144,2601145690
"2021-05-03",130.0593,130.9454,129.6655,129.8905,130.1286,138.7,139.645,138.28,138.52,138.774,16447651,0.06,0.077921,2282491670
"2021-04-30",129.6881,129.8969,129.1946,129.8126,129.6169,138.507,138.73,137.98,138.64,138.4311,15692322,0.231,0.299626,2172255310
"2021-04-29",128.6984,129.5504,128.394,129.513,129.1096,137.45,138.36,137.125,138.32,137.8892,17178229,-0.296,-0.383893,2369224510
"2021-04-28",129.8219,130.0467,129.1759,129.8969,129.6831,138.65,138.89,137.96,138.73,138.5017,15263720,0.065,0.084267,2113968420
"2021-04-27",130.7021,130.9174,129.7049,129.8126,130.0877,139.59,139.82,138.525,138.64,138.9339,14137281,-0.872,-1.1423,1964214520
"2021-04-26",131.2264,131.5635,130.9455,130.9549,131.1487,140.15,140.51,139.85,139.86,140.067,9103549,-0.143,-0.187266,1274987510
"2021-04-23",131.4418,131.5261,130.6085,131.1422,131.0101,140.38,140.47,139.49,140.06,139.919,12302248,-0.235,-0.308992,1721375720
"2021-04-22",131.086,131.4512,130.3369,131.4512,131.0876,140,140.39,139.2,140.39,140.0017,14156678,0.436,0.571163,1981820640
"2021-04-21",130.6553,131.0017,130.2152,130.88,130.657,139.54,139.91,139.07,139.78,139.5419,11902155,0.201,0.262171,1660778970
"2021-04-20",129.6347,130.8613,129.616,130.6178,130.5367,138.45,139.76,138.43,139.5,139.4134,11476489,0.461,0.599251,1599817670
"2021-04-19",129.9062,130.4399,129.7283,130.0186,129.9931,138.74,139.31,138.55,138.86,138.8328,13886874,-0.287,-0.374531,1927958220
"2021-04-16",130.2433,130.8332,130.0849,130.3931,130.4595,139.1,139.73,138.9308,139.26,139.3309,15238401,-0.777,-1.0206,2123333890
"2021-04-15",130.6085,132.0036,130.5757,131.4137,131.4279,139.49,140.98,139.455,140.35,140.3652,23896725,1.673,2.1629,3354102770
"2021-04-14",129.2414,129.4335,128.8107,129.2508,129.1311,138.03,138.2351,137.57,138.04,137.9122,7293169,-0.318,-0.411986,949563281
"2021-04-13",128.5579,129.6909,128.4643,129.6628,129.2535,137.3,138.51,137.2,138.48,138.0429,13232786,0.749,0.964418,1826545800
"2021-04-12",128.7077,128.7733,128.3706,128.6984,128.5874,137.46,137.53,137.1,137.45,137.3315,7658990,-0.044,-0.05618,1051918940
"2021-04-09",128.7452,129.3912,128.3613,128.7545,128.9146,137.5,138.19,137.09,137.51,137.6809,8717951,-0.362,-0.468164,1200263690
"2021-04-08",128.6422,129.2789,128.6141,129.2227,129.0515,137.39,138.07,137.36,138.01,137.8272,7847918,0.826,1.0581,1081605120
"2021-04-07",128.6984,129.307,128.1646,128.1646,128.6489,137.45,138.1,136.88,136.88,137.3971,11052827,-0.696,-0.898877,1518677700
"2021-04-06",128.4268,129.1946,128.2864,129.0635,128.8617,137.16,137.98,137.01,137.84,137.6245,9282395,0.679,0.870791,1277430090
"2021-04-05",127.8557,128.2489,127.2845,128.1927,127.7922,136.55,136.97,135.94,136.91,136.4823,8242978,-0.436,-0.561801,1140088690
"2021-04-01",127.8557,128.8575,127.6216,128.7545,128.4001,136.55,137.62,136.3,137.51,137.1315,14885947,1.66,2.1021,2041153050
"2021-03-31",127.4846,127.7184,126.213,126.6524,126.9414,136.34,136.59,134.98,135.45,135.759,19271281,-0.558,-0.710638,2619149400
"2021-03-30",126.5122,127.6483,126.2363,127.3631,127.0054,135.3,136.515,135.005,136.21,135.8275,15020777,0.524,0.663885,2040029720
"2021-03-29",127.9428,127.9582,126.2036,126.6992,126.9035,136.83,136.8465,134.97,135.5,135.7185,13968084,-0.849,-1.0847,1895401000
"2021-03-26",127.5594,128.3254,127.3724,127.7839,127.8435,136.42,137.2392,136.22,136.66,136.7238,8433292,-0.35,-0.448824,1158470950
"2021-03-25",129.3979,129.6493,128.1859,128.2327,128.7094,138.3862,138.655,137.09,137.14,137.6499,20781964,-0.789,-1.0192,2860580420
"2021-03-24",128.1579,129.2986,128.0503,129.2519,128.6951,137.06,138.28,136.945,138.23,137.6345,13862975,0.538,0.691937,1907922550
"2021-03-23",127.7137,128.6067,127.307,128.5599,128.1603,136.585,137.54,136.15,137.49,137.0626,16768448,0.903,1.1501,2298329170
"2021-03-22",126.8769,127.5501,126.5776,127.4098,127.152,135.69,136.41,135.37,136.26,135.9843,17047525,1.121,1.4119,2318112080
"2021-03-19",125.3714,126.0727,125.1096,125.9979,125.5743,134.08,134.83,133.8,134.75,134.2969,18684950,0.62,0.776094,2639422340
"2021-03-18",124.6514,125.7361,124.5392,125.2218,125.0629,133.31,134.47,133.19,133.92,133.75,21622014,-1.013,-1.281,2889955670
"2021-03-17",126.3719,126.7226,125.4369,126.5028,126.1566,135.15,135.525,134.15,135.29,134.9198,27107490,-0.748,-0.953752,3657301460
"2021-03-16",128.1205,128.214,126.933,127.4566,127.4629,137.02,137.12,135.75,136.31,136.3168,15567907,-0.402,-0.514277,2122241730
"2021-03-15",127.6249,128.1859,127.5501,127.9709,127.8377,136.49,137.09,136.41,136.86,136.7176,11366662,0.588,0.74804,1553984570
"2021-03-12",127.5407,127.596,126.8395,127.2228,127.2299,136.4,136.4591,135.65,136.06,136.0676,20402701,-2.122,-2.7584,2776363700
"2021-03-11",130.1308,130.3272,129.4669,129.9812,129.909,139.17,139.38,138.46,139.01,138.9328,14150742,-0.721,-0.944398,1966039600
"2021-03-10",130.7199,131.0472,130.2337,130.9256,130.6288,139.8,140.15,139.28,140.02,139.7025,12387639,0.2,0.261812,1730360050
"2021-03-09",130.2243,130.7339,129.9438,130.6638,130.3922,139.27,139.815,138.97,139.74,139.4495,14463394,1.386,1.7859,2016888080
"2021-03-08",129.8129,129.8784,128.8779,128.8779,129.3082,138.83,138.9,137.83,137.83,138.2902,15236619,-0.777,-1.0099,2107065500
"2021-03-05",129.1946,130.2898,129.0275,129.8877,129.8284,138.1687,139.34,137.99,138.91,138.8465,20598039,0.195,0.252466,2925775290
"2021-03-04",130.5628,130.8508,128.9994,129.6353,129.8099,139.632,139.94,137.96,138.64,138.8267,22366564,-0.645,-0.841545,3104958730
"2021-03-03",130.3272,131.0472,129.7475,130.4768,130.4888,139.38,140.15,138.76,139.54,139.5528,19763736,-1.085,-1.4306,2757929440
"2021-03-02",131.2809,131.9635,131.1828,131.9074,131.5713,140.4,141.13,140.295,141.07,140.7105,12482218,0.007,0.009353,1756230970
"2021-03-01",131.5241,132.2253,130.9911,131.8981,131.5291,140.66,141.41,140.09,141.06,140.6654,22050428,-1.321,-1.7656,3101764490
"2021-02-26",131.469,133.8318,130.451,133.6637,131.7607,140.77,143.3,139.68,143.12,141.0824,45423326,3.306,4.2774,6411129620
"2021-02-25",130.3015,130.6751,127.5838,129.3863,129.5169,139.52,139.92,136.61,138.54,138.6798,52621705,-1.633,-2.148,7297466480
"2021-02-24",130.1446,131.8472,129.9653,131.5343,131.0771,139.352,141.175,139.16,140.84,140.3504,17363058,-0.656,-0.868554,2420414910
"2021-02-23",132.1694,133.0846,131.8145,132.4029,132.4074,141.52,142.5,141.14,141.77,141.7748,12658455,-0.288,-0.382909,1794607000
"2021-02-22",133.5796,134.2427,132.3562,132.7858,133.2614,143.03,143.74,141.72,142.18,142.6892,13203873,-0.761,-1.018,1883927570
"2021-02-19",134.5416,134.7844,133.4131,133.8038,133.9258,144.06,144.32,142.8517,143.27,143.4007,12741726,-1.329,-1.8025,1828939900
"2021-02-18",135.0552,135.9798,134.7844,135.6063,135.4104,144.61,145.6,144.32,145.2,144.9903,10755817,-0.405,-0.551018,1559473010
"2021-02-17",136.3067,136.7083,135.4008,136.1573,136.1002,145.95,146.38,144.98,145.79,145.7289,11203329,0.635,0.859218,1632473160
"2021-02-16",135.6249,136.0312,135.1043,135.2981,135.4344,145.22,145.655,144.6625,144.87,145.016,17789087,-1.523,-2.092,2579935010
"2021-02-12",137.9411,138.296,137.3153,137.3901,137.6527,147.7,148.08,147.03,147.11,147.3912,14088379,-1.242,-1.7278,2077219140
"2021-02-11",139.7894,139.893,138.9217,139.1178,139.2911,149.6791,149.79,148.75,148.96,149.1455,11962758,-0.547,-0.76582,1795083580
"2021-02-10",139.4167,139.8836,139.2868,139.8836,139.6563,149.28,149.78,149.1409,149.78,149.5366,8079802,0.665,0.924586,1208059050
"2021-02-09",139.3606,139.7809,138.833,138.9591,139.3688,149.22,149.67,148.655,148.79,149.2288,5218341,0.074,0.102731,778721394
"2021-02-08",138.5014,139.4027,138.2539,138.8563,138.8431,148.3,149.265,148.035,148.68,148.6658,11574766,0.439,0.607052,1720762140
"2021-02-05",139.2486,139.6875,138.2399,138.2493,138.8027,149.1,149.57,148.02,148.03,148.6226,10258935,-0.837,-1.1674,1524815340
"2021-02-04",139.3046,139.6128,138.9684,139.4167,139.3741,149.16,149.49,148.8,149.28,149.2345,8262613,-0.267,-0.373569,1233059650
"2021-02-03",140.486,140.6401,139.6969,139.7902,140.0748,150.425,150.59,149.58,149.68,149.9847,9633084,-0.887,-1.2515,1453593830
"2021-02-02",140.7802,141.1024,140.5747,141.0417,140.9339,150.74,151.085,150.52,151.02,150.9046,9177457,-0.645,-0.915249,1384949360
"2021-02-01",141.6394,142.2932,141.4807,141.957,141.886,151.66,152.36,151.49,152,151.924,8165534,0.116,0.164095,1241209050
"2021-01-29",141.2518,142.25,141.1399,141.7929,141.6875,151.42,152.49,151.3,152,151.8871,14966238,-0.602,-0.858221,2273173870
"2021-01-28",143.0988,143.1548,141.9421,142.6511,142.5982,153.4,153.46,152.16,152.92,152.8633,10667755,-0.553,-0.792924,1630649260
"2021-01-27",143.7239,144.125,143.2201,143.444,143.6187,154.07,154.5,153.53,153.77,153.9573,7895249,0.254,0.363816,1215495560
"2021-01-26",142.819,143.2854,142.6511,143.0802,143.0562,153.1,153.6,152.92,153.38,153.3543,7690318,-0.189,-0.270529,1179292450
"2021-01-25",142.5018,143.3694,142.3852,143.3507,143.0661,152.76,153.69,152.635,153.67,153.3649,8712616,1.179,1.6698,1336180330
"2021-01-22",141.6529,141.8022,141.2518,141.6809,141.6102,151.85,152.01,151.42,151.88,151.8042,9507150,0.324,0.457095,1589930960
"2021-01-21",141.2705,141.5597,140.9533,141.2238,141.2105,151.44,151.75,151.1,151.39,151.3757,8164729,-0.702,-0.998147,1235951660
"2021-01-20",141.7789,142.2406,141.597,142.222,141.9015,151.985,152.48,151.79,152.46,152.1164,5368933,0.098,0.139926,817694874
"2021-01-19",141.4384,142.1287,141.3311,142.082,141.8939,151.62,152.36,151.505,152.31,152.1083,9575571,0.323,0.457096,1456427530
"2021-01-15",141.9654,142.1287,141.2985,141.6249,141.7568,152.185,152.36,151.47,151.82,151.9613,11624672,0.397,0.55971,1761367350
"2021-01-14",142.3339,142.3899,140.6641,141.0652,141.4177,152.58,152.64,150.79,151.22,151.5979,14835458,-0.937,-1.334,2249025440
"2021-01-13",141.4757,142.791,141.3917,142.3992,142.1857,151.66,153.07,151.57,152.65,152.4212,12533256,1.126,1.5858,1910609840
"2021-01-12",140.6641,141.0093,139.8572,140.8134,140.4407,150.79,151.16,149.925,150.95,150.5505,12186305,-0.079,-0.111944,1834678740
"2021-01-11",140.86,141.0559,140.3843,140.9253,140.7822,151,151.21,150.49,151.07,150.9166,8380898,-0.165,-0.233212,1264836700
"2021-01-08",141.3078,141.7555,140.5428,141.1585,141.1392,151.48,151.96,150.66,151.32,151.2993,13622819,-0.323,-0.457094,2061240160
"2021-01-07",141.597,141.9514,141.1026,141.6156,141.6083,151.79,152.17,151.26,151.81,151.8021,14651882,-0.881,-1.2593,2224321590
"2021-01-06",143.4906,143.5186,142.0634,142.875,142.6371,153.82,153.85,152.29,153.16,152.905,22827290,-2.053,-2.9944,3491336390
"2021-01-05",146.4105,146.4105,145.2071,145.8694,145.751,156.95,156.95,155.66,156.37,156.243,10458065,-0.743,-1.0914,1633961240
"2021-01-04",146.1493,147.5579,146.0233,146.9608,146.9485,156.67,158.18,156.535,157.54,157.5267,13152865,-0.12,-0.177235,2071923240
"2020-12-31",146.8862,147.4646,146.8769,147.1381,147.1966,157.46,158.08,157.45,157.73,157.7927,7742413,0.146,0.214554,1221627920
"2020-12-30",146.2892,146.9515,146.1586,146.9235,146.6503,156.82,157.53,156.68,157.5,157.2071,9097313,0.216,0.317169,1430054370
"2020-12-29",145.8881,146.7276,145.8601,146.6063,146.4735,156.39,157.29,156.36,157.16,157.0176,9030948,-0.127,-0.186568,1418198320
"2020-12-28",145.8787,146.8769,145.6129,146.7929,146.3821,156.38,157.45,156.095,157.36,156.9196,7791093,0.045,0.065294,1222328960
"2020-12-24",146.3638,146.8582,146.3172,146.7276,146.573,156.9,157.43,156.85,157.29,157.1242,3117104,0.396,0.57837,489765390
"2020-12-23",146.1026,146.1679,145.0205,146.1493,145.6939,156.62,156.69,155.46,156.67,156.1819,9266649,-0.691,-1.0168,1448006230
"2020-12-22",146.9827,147.2314,146.5317,147.1661,147.044,157.5634,157.83,157.08,157.76,157.6291,7378508,0.516,0.755604,1163041510
"2020-12-21",146.6437,146.7743,145.944,146.4105,146.3921,157.2,157.34,156.45,156.95,156.9304,8988176,0.397,0.578367,1410561230
"2020-12-18",146.569,146.8116,145.6922,145.8321,146.0947,157.12,157.38,156.18,156.33,156.6115,6505271,-0.3,-0.438443,1018885060
"2020-12-17",147.5112,147.8191,145.9254,146.2705,146.6746,158.13,158.46,156.43,156.8,157.2331,9422697,-0.265,-0.388072,1481578810
"2020-12-16",145.9131,147.1339,145.736,146.6586,146.4872,156.58,157.89,156.39,157.38,157.196,9954190,-0.266,-0.391387,1564695580
"2020-12-15",147.0313,147.5998,146.5934,147.05,147.1213,157.78,158.39,157.31,157.8,157.8765,6847676,-0.335,-0.493891,1081160140
"2020-12-14",146.7611,147.8794,146.407,147.5439,147.2344,157.49,158.69,157.11,158.33,157.9978,7535875,-0.277,-0.410026,1190615510
"2020-12-11",147.8421,148.5317,147.5346,147.9539,148.0231,158.65,159.39,158.32,158.77,158.8443,8136090,0.354,0.521848,1296149660
"2020-12-10",146.5281,147.5066,146.1461,147.4321,146.972,157.24,158.29,156.83,158.21,157.7163,10025124,0.886,1.2953,1581042940
"2020-12-09",145.8851,146.6027,145.3866,146.1367,145.9678,156.55,157.32,156.015,156.82,156.6387,7750059,-0.33,-0.484575,1214107160
"2020-12-08",146.8357,147.3016,146.4909,146.6213,146.8068,157.57,158.07,157.2,157.34,157.539,7397240,0.473,0.68959,1165288850
"2020-12-07",145.6988,146.1927,145.5403,145.9317,145.8965,156.35,156.88,156.18,156.6,156.5622,9316138,0.902,1.3046,1458521290
"2020-12-04",145.0837,145.1723,144.2264,144.6271,144.6873,155.69,155.785,154.77,155.2,155.2646,12734642,-1.467,-2.1526,1978233590
"2020-12-03",146.2486,147.0686,145.9131,146.7797,146.516,156.94,157.82,156.58,157.51,157.227,9626457,0.806,1.1742,1513448450
"2020-12-02",146.1927,146.2393,144.888,145.6056,145.528,156.88,156.93,155.48,156.25,156.1667,12114580,-0.794,-1.1648,1891972010
"2020-12-01",147.7489,147.926,146.0063,146.7704,146.7555,158.55,158.74,156.68,157.5,157.484,13663889,-1.474,-2.1964,2286272300
"2020-11-30",148.9761,149.4416,148.7248,148.9668,149.0201,160.03,160.53,159.76,160.02,160.0772,13071557,-0.125,-0.186186,2092537170
"2020-11-27",148.5851,149.1995,148.5572,149.153,148.9917,159.61,160.27,159.58,160.22,160.0467,4708153,0.971,1.4336,753492091
"2020-11-25",148.25,148.8644,147.6635,147.7194,148.0733,159.25,159.91,158.62,158.68,159.0602,9146000,-0.308,-0.456153,1454854720
"2020-11-24",148.9389,148.9685,148.0266,148.1755,148.4301,159.99,160.0218,159.01,159.17,159.4435,10892973,-0.995,-1.4895,1736868960
"2020-11-23",149.7115,149.8698,149.2088,149.665,149.5642,160.82,160.99,160.28,160.77,160.6617,11304789,-0.458,-0.688884,1816203320
"2020-11-20",149.4369,150.3818,149.3112,150.3539,149.9252,160.525,161.54,160.39,161.51,161.0496,7247351,0.887,1.3219,1167150990
"2020-11-19",148.9203,149.6184,148.7992,149.032,149.1172,159.97,160.72,159.84,160.09,160.1816,10623316,0.515,0.763359,1707963810
"2020-11-18",148.4269,148.5479,147.4122,148.2686,148.0049,159.44,159.57,158.35,159.27,158.9867,10333345,0.29,0.428227,1643213900
"2020-11-17",147.8031,148.1662,147.6356,147.8404,147.8851,158.77,159.16,158.59,158.81,158.8581,7444575,0.653,0.958856,1182653180
